Player_ID,Player_Name,Gender,Age,Country,Team,Position,Sport_Type,Match_ID,Tournament,Match_Date,Opponent_Team,Venue,City,Score,Assists,Goals,Wickets,Minutes_Played,Rating,Match_Fee,Bonus,Sponsorship_Amount,Ticket_Sales,Fan_ID,Ticket_Type,Payment_Mode,Feedback_Score,Coach_Name,Win_Status,unfied_Record,Total_Earning,Performence_Score,Merch_Sales,Revenue,Age_group,Performance_level,gender_numeric,Win_status_numeric
p4750,liu,male,15,uk,team d,forward,football,m98850,league,04-05-2025,team b,stadium 1,berlin,83,2,0,1,21,3.5,2462.41,189.81,7769.81,2099.63,f57572,vip,cash,3,anderson,win,p4750-f57572,10422.03,91,0,2099.63,junior,low,1,1
p6053,amit,female,33,germany,team a,defender,football,m96931,league,04-05-2025,team b,stadium 1,berlin,144,8,4,3,18,5.88,3079.14,408.39,8773.83,8666.76,f87861,vvip,online,3,lee,draw,p6053-f87861,12261.36,184,0,8666.76,senior,medium,2,3
p7171,david,female,21,usa,team e,batsman,football,m74296,world cup,05-05-2025,team d,arena 2,berlin,148,3,4,3,0,1.92,1295.41,1988.26,3993.49,5200.6,f20170,vip,credit card,5,rahul,lose,p7171-f20170,7277.16,178,0,5200.6,adult,low,2,2
p8303,maria,female,18,uk,team d,batsman,basketball,m94686,world cup,06-05-2025,team c,unspecified,sydney,59,9,3,2,119,2.22,1635.55,1777.78,4992.98,1250.81,f22196,regular,online,2,anderson,lose,p8303-f22196,8406.31,94,0,1250.81,junior,low,2,2
p9006,amit,female,43,brazil,team d,bowler,cricket,m55484,championship,06-05-2025,team a,ground 3,london,10,4,1,3,50,7.02,4297.56,808.49,2426.93,2054.75,f39396,vvip,credit card,3,smith,draw,p9006-f39396,7532.98,33,0,2054.75,senior,high,2,3
p1769,mike,male,42,australia,team c,batsman,cricket,m32968,championship,08-05-2025,team d,arena 2,london,86,0,2,0,46,1.95,2566.97,1372.86,2201.5,7436.62,f96574,vvip,upi,3,smith,draw,p1769-f96574,6141.33,92,0,7436.62,senior,low,1,3
p5605,david,female,35,australia,team d,batsman,basketball,m45252,friendly,08-05-2025,team c,court 4,delhi,94,1,4,2,114,6.69,1896.41,1730.64,7478.77,9719.86,f58235,regular,upi,1,brown,win,p5605-f58235,11105.82,116,0,9719.86,senior,medium,2,1
p4891,amit,male,27,australia,team e,batsman,xasketball,m67260,world cup,08-05-2025,team c,arena 2,london,92,7,1,3,110,4.91,4475,571.75,7402.39,3960.6,f24845,regular,cash,3,patel,win,p4891-f24845,12449.14,121,0,3960.6,adult,medium,1,1
p7163,priya,female,20,south africa,team b,defender,tennis,m73893,friendly,09-05-2025,team b,ground 3,sydney,42,2,4,0,89,1.33,1909.1,40.95,4396.29,8710.83,f50983,vip,upi,1,smith,lose,p7163-f50983,6346.34,58,0,8710.83,adult,low,2,2
p8609,amit,male,35,south africa,team e,bowler,football,m50492,world cup,01-06-2025,team b,ground 3,new york,24,7,2,2,86,9.23,2624.4,967.45,7651.03,7037.98,f37937,regular,upi,4,anderson,draw,p8609-f37937,11242.88,52,0,7037.98,senior,high,1,3
p5351,david,male,31,south africa,team b,defender,basketball,m65284,championship,02-06-2025,team a,ground 3,berlin,38,4,0,1,107,3.04,4136.23,22.01,7996.72,5534.33,f26454,regular,credit card,5,lee,lose,p5351-f26454,12154.96,50,0,5534.33,senior,low,1,2
p3920,sara,female,40,usa,team c,batsman,tennis,m72743,championship,02-06-2025,team e,ground 3,sydney,5,7,3,4,113,3.74,1933.66,119.76,5650.83,9852.06,f49057,vvip,credit card,3,anderson,win,p3920-f49057,7704.25,44,0,9852.06,senior,low,2,1
p1301,david,female,37,germany,team b,goalkeeper,cricket,m80568,league,04-06-2025,team b,court 4,new york,112,1,0,2,18,4.23,4520.37,1788.46,2008.81,1562.74,f44670,vvip,upi,4,brown,lose,p1301-f44670,8317.64,122,0,1562.74,senior,medium,2,2
p5210,john,female,40,india,team d,defender,tennis,m41199,league,06-06-2025,team b,stadium 1,new york,56,8,3,1,98,4.72,3028.5,325.26,6704.16,7079.69,f56029,regular,credit card,3,anderson,win,p5210-f56029,10057.92,85,0,7079.69,senior,medium,2,1
p1265,liu,male,40,germany,team e,bowler,basketball,m45838,world cup,08-06-2025,team d,stadium 1,london,109,4,3,2,0,4.85,671.98,1193.1,4270.64,7051.82,f72472,nan,cash,1,patel,lose,p1265-f72472,6135.72,134,0,7051.82,senior,medium,1,2
p4387,carlos,female,35,brazil,team d,batsman,basketball,m28636,championship,08-06-2025,team b,ground 3,sydney,121,2,4,3,69,3.7,3511.48,1372.11,2097.99,8750.66,f46800,vvip,upi,4,patel,win,p4387-f46800,6981.58,149,0,8750.66,senior,low,2,1
p1367,amit,female,37,usa,team e,bowler,cricket,m71270,friendly,08-06-2025,team a,court 4,delhi,140,1,2,2,50,6.52,2296.6,1278.95,7803.96,1557.86,f29461,regular,credit card,5,brown,win,p1367-f29461,11379.51,156,0,1557.86,senior,medium,2,1
p4052,john,female,29,australia,team e,batsman,football,m38524,friendly,09-06-2025,team d,stadium 1,sydney,132,2,0,3,96,6.46,4577.44,1232.59,7115.91,5755.79,f11940,vvip,online,3,lee,win,p4052-f11940,12925.94,148,0,5755.79,adult,medium,2,1
p5556,mike,male,15,india,team e,defender,tennis,m12166,friendly,03-07-2025,team b,court 4,sydney,104,6,4,1,15,4.41,3310.69,411.55,5693.43,2049.22,f88986,vip,credit card,5,rahul,win,p5556-f88986,9415.67,132,0,2049.22,junior,medium,1,1
p5920,maria,female,31,india,team c,goalkeeper,cricket,m51660,league,03-07-2025,team e,stadium 1,sydney,54,9,3,1,103,3.38,4086.96,1949.55,4364.58,4068.18,f98782,vip,cash,4,lee,win,p5920-f98782,10401.09,85,0,4068.18,senior,low,2,1
p7223,liu,male,31,uk,team e,defender,cricket,m12706,league,03-07-2025,team c,arena 2,london,23,6,2,1,24,5.58,4518.14,1414.76,4743.69,8865.39,f78617,regular,cash,5,patel,lose,p7223-f78617,10676.59,45,0,8865.39,senior,medium,1,2
p7951,liu,female,36,uk,team e,defender,yricket,m79427,friendly,04-07-2025,team a,court 4,delhi,85,5,3,4,64,4.17,2521.7,434.33,3760.17,3382.71,f74538,vvip,online,5,lee,lose,p7951-f74538,6716.2,120,0,3382.71,senior,medium,2,2
p9055,priya,male,40,india,team e,forward,tennis,m60551,friendly,05-07-2025,team b,ground 3,new york,142,1,0,4,85,4.5,1073.48,58.61,9006.26,589.8,f54595,vip,credit card,4,smith,lose,p9055-f54595,10138.35,160,0,589.8,senior,medium,1,2
p7438,john,male,41,uk,team e,defender,tennis,m56399,world cup,06-07-2025,team d,ground 3,london,18,1,0,3,15,5.29,4121.13,1594.76,6033.31,394.64,f94463,vip,credit card,2,lee,draw,p7438-f94463,11749.2,32,0,394.64,senior,medium,1,3
p7877,liu,female,25,brazil,team e,bowler,cricket,m87948,championship,06-07-2025,team b,arena 2,delhi,106,9,2,2,71,4.56,2945.11,1648.54,3739.34,1475.18,f69001,vip,upi,2,rahul,win,p7877-f69001,8332.99,138,0,1475.18,adult,medium,2,1
p2204,priya,female,44,uk,team c,batsman,cricket,m64518,league,07-07-2025,team c,ground 3,berlin,109,6,1,2,64,7.12,2273,423.29,9275.39,8455.31,f93675,vip,credit card,5,anderson,win,p2204-f93675,11971.68,132,0,8455.31,senior,high,2,1
p3639,david,male,37,germany,team c,defender,tennis,m44025,championship,07-07-2025,team e,court 4,sydney,62,4,1,1,42,9.41,1993.09,297.93,7134.98,2648.34,f56098,vvip,cash,4,lee,lose,p3639-f56098,9426,77,0,2648.34,senior,high,1,2
p1549,david,male,30,australia,team d,forward,basketball,m46400,friendly,08-07-2025,team c,stadium 1,delhi,99,7,2,0,16,8.79,4227.16,1661.09,3098.18,6657.45,f47504,vip,upi,4,anderson,draw,p1549-f47504,8986.43,119,0,6657.45,adult,high,1,3
p5089,liu,male,15,india,team a,bowler,basketball,m42812,league,08-07-2025,team b,ground 3,berlin,36,7,1,2,67,6.14,4152.11,1737.25,3576.99,7921.4,f11870,regular,online,4,anderson,draw,p5089-f11870,9466.35,61,0,7921.4,junior,medium,1,3
p7688,david,female,27,australia,team b,forward,football,m53533,world cup,08-07-2025,team a,ground 3,delhi,91,1,2,0,119,2.82,3174.49,1264.44,3106.38,1462.31,f17140,regular,online,5,patel,lose,p7688-f17140,7545.31,99,0,1462.31,adult,low,2,2
p6873,amit,male,28,brazil,team a,batsman,tennis,m74275,friendly,09-07-2025,team d,stadium 1,new york,129,0,3,0,97,5.99,3962.79,44.42,4007.77,6015.97,f67137,vip,cash,5,anderson,lose,p6873-f67137,8014.98,138,0,6015.97,adult,medium,1,2
p8020,sara,female,18,uk,team a,defender,football,m33839,league,01-08-2025,team a,ground 3,delhi,49,5,1,0,101,1.9,1716.62,1819.94,5493.77,8773.75,f67787,vvip,upi,5,brown,lose,p8020-f67787,9030.33,62,0,8773.75,junior,low,2,2
p9043,liu,female,32,south africa,team e,defender,football,m69623,league,02-08-2025,team a,arena 2,new york,116,1,2,3,23,2.87,3875.6,798.11,5805.98,4072.98,f67271,regular,upi,1,patel,lose,p9043-f67271,10479.69,136,0,4072.98,senior,low,2,2
p2011,david,female,40,india,team d,defender,cricket,m88423,world cup,02-08-2025,team d,stadium 1,berlin,82,7,0,2,13,6.05,1593.07,1589.2,4268.67,9429.06,f48469,vip,credit card,3,anderson,lose,p2011-f48469,7450.94,104,0,9429.06,senior,medium,2,2
p8814,amit,female,37,south africa,team b,goalkeeper,basketball,m59618,friendly,03-08-2025,team e,court 4,delhi,145,0,4,4,118,6.66,2231.58,491.33,5336.33,2599.95,f57173,regular,online,3,brown,draw,p8814-f57173,8059.24,173,0,2599.95,senior,medium,2,3
p6207,liu,male,27,india,team b,defender,football,m30119,championship,04-08-2025,team c,ground 3,delhi,75,0,4,4,106,2.5,623.94,234.5,2031.46,3614.52,f60458,regular,upi,4,anderson,lose,p6207-f60458,2889.9,103,0,3614.52,adult,low,1,2
p5669,sara,female,37,south africa,team d,bowler,basketball,m94273,world cup,04-08-2025,team c,court 4,berlin,34,9,4,0,101,6.72,4387.77,484.65,4292.48,9358.48,f25014,vvip,online,1,patel,lose,p5669-f25014,9164.9,64,0,9358.48,senior,medium,2,2
p4675,carlos,female,30,uk,team c,bowler,tennis,m84247,world cup,05-08-2025,team d,court 4,delhi,17,4,0,1,51,6,3294.81,904.73,3382.15,7582.19,f57827,regular,online,5,brown,win,p4675-f57827,7581.69,29,0,7582.19,adult,medium,2,1
p4733,carlos,male,33,brazil,team e,defender,cricket,m77270,championship,01-09-2025,team a,arena 2,berlin,16,1,0,0,104,4.79,1786.07,1249.23,5232.31,7948.24,f69624,vip,credit card,3,rahul,win,p4733-f69624,8267.61,18,0,7948.24,senior,medium,1,1
p8311,mike,male,25,germany,team e,defender,cricket,m56340,world cup,03-09-2025,team c,ground 3,berlin,124,1,3,3,71,2.01,3483.46,564.91,4042.2,6087.24,f54206,vvip,upi,5,smith,win,p8311-f54206,8090.57,147,0,6087.24,adult,low,1,1
p3859,sara,female,29,india,team e,defender,tennis,m97064,world cup,03-09-2025,team c,court 4,new york,55,9,4,4,9,8.97,3726.24,429.43,7061.02,1499.41,f35823,vvip,credit card,5,anderson,draw,p3859-f35823,11216.69,101,0,1499.41,adult,high,2,3
p1320,maria,male,26,australia,team e,forward,tennis,m14974,league,03-09-2025,team c,ground 3,berlin,136,1,1,3,18,1.14,3034.04,320.17,1162.71,112.95,f19637,vip,cash,5,patel,lose,p1320-f19637,4516.92,153,0,112.95,adult,low,1,2
p6340,liu,male,26,brazil,team a,batsman,football,m31406,championship,04-09-2025,team b,stadium 1,london,81,4,1,4,39,4.79,1257.4,405.4,7463.99,3567.53,f27149,vvip,credit card,2,rahul,draw,p6340-f27149,9126.79,108,0,3567.53,adult,medium,1,3
p2481,liu,male,29,australia,team d,bowler,tennis,m95968,league,07-09-2025,team b,unspecified,berlin,54,2,0,0,6,1.97,2367.07,1235.66,3136.96,1831.55,f63010,vvip,upi,3,smith,draw,p2481-f63010,6739.69,58,0,1831.55,adult,low,1,3
p2654,liu,male,39,usa,team b,defender,cricket,m98956,world cup,08-09-2025,team d,unspecified,delhi,22,5,3,0,30,8.78,1415.26,876.99,6566.79,7544.43,f56086,regular,online,2,smith,lose,p2654-f56086,8859.04,41,0,7544.43,senior,high,1,2
p7180,priya,female,42,india,team a,bowler,cricket,m94937,friendly,01-10-2025,team e,arena 2,new york,40,8,2,4,54,4.28,2943.53,444.62,9464.84,8860.01,f85663,vip,online,2,lee,draw,p7180-f85663,12852.99,78,0,8860.01,senior,medium,2,3
p5918,priya,male,17,brazil,team e,bowler,football,m54071,world cup,02-10-2025,team a,court 4,berlin,57,5,4,3,15,2.98,2271.21,645.33,8315.51,4421.92,f54001,regular,credit card,2,rahul,win,p5918-f54001,11232.05,91,0,4421.92,junior,low,1,1
p3526,amit,male,40,usa,team b,goalkeeper,tennis,m78657,world cup,02-10-2025,team a,stadium 1,sydney,140,9,1,4,66,7.89,2399.48,627.93,2487.73,3052.93,f84262,vvip,credit card,3,patel,draw,p3526-f84262,5515.14,177,0,3052.93,senior,high,1,3
p7210,john,female,20,south africa,team e,goalkeeper,basketball,m28256,championship,02-10-2025,team c,stadium 1,berlin,149,0,4,0,35,6.24,757.75,1673.84,7341.58,2569.33,f96408,regular,credit card,3,smith,lose,p7210-f96408,9773.17,161,0,2569.33,adult,medium,2,2
p8668,amit,female,37,india,team b,goalkeeper,football,m45067,championship,02-10-2025,team b,arena 2,london,139,7,3,3,42,8.69,2450.08,1792.15,1948.59,420.43,f92839,regular,online,1,lee,win,p8668-f92839,6190.82,174,0,420.43,senior,high,2,1
p9786,david,male,36,germany,team b,batsman,basketball,m28196,league,02-10-2025,team c,ground 3,new york,19,6,4,0,83,1.43,3131.31,931.36,2587.55,3048.97,f96939,regular,cash,2,lee,win,p9786-f96939,6650.22,43,0,3048.97,senior,low,1,1
p1886,amit,male,20,uk,team a,defender,basketball,m74291,championship,03-10-2025,team d,arena 2,london,61,3,0,0,45,6.47,3408.05,1766.34,2411.66,8077.21,f64685,vvip,credit card,2,rahul,draw,p1886-f64685,7586.05,67,0,8077.21,adult,medium,1,3
p6770,john,female,25,germany,team d,defender,cricket,m65609,world cup,03-10-2025,team b,court 4,sydney,123,0,3,4,20,1.56,4984.06,76,3550.52,6042.73,f19845,vip,cash,2,smith,lose,p6770-f19845,8610.58,148,0,6042.73,adult,low,2,2
p2252,carlos,female,23,south africa,team c,goalkeeper,basketball,m88331,league,04-10-2025,team a,ground 3,berlin,87,3,0,1,72,9.5,4109.31,857,9562.82,7703.04,f96049,vip,online,1,lee,draw,p2252-f96049,14529.13,97,0,7703.04,adult,high,2,3
p5877,liu,female,38,brazil,team c,goalkeeper,tennis,m99378,league,04-10-2025,team a,ground 3,new york,145,4,3,3,46,6.95,1208.04,1532.99,8409.68,9154.51,f17002,vip,cash,5,smith,win,p5877-f17002,11150.71,174,0,9154.51,senior,medium,2,1
p2193,maria,male,17,usa,team b,forward,cricket,m67080,league,04-10-2025,team c,ground 3,new york,111,0,3,4,114,1.31,1782.04,1131.32,8561.36,9896.12,f90300,regular,upi,5,smith,win,p2193-f90300,11474.72,136,0,9896.12,junior,low,1,1
p4697,sara,male,18,uk,team c,bowler,football,m79001,friendly,05-10-2025,team b,stadium 1,london,28,6,3,0,20,1.92,3521.67,1826.32,1470,1223.38,f49401,regular,online,5,brown,win,p4697-f49401,6817.99,49,0,1223.38,junior,low,1,1
p5754,mike,female,42,germany,team e,batsman,basketball,m10599,championship,05-10-2025,team e,arena 2,berlin,45,4,0,2,53,8.71,4355.48,655.67,6774.15,4822.23,f30140,regular,upi,5,rahul,lose,p5754-f30140,11785.3,61,0,4822.23,senior,high,2,2
p7858,david,female,42,germany,team e,defender,tennis,m17189,friendly,05-10-2025,team a,arena 2,sydney,18,7,2,0,42,4.78,1593.65,1999.24,3581.35,6080.47,f29377,vip,credit card,2,brown,lose,p7858-f29377,7174.24,38,0,6080.47,senior,medium,2,2
p5286,david,female,34,brazil,team c,defender,basketball,m92655,world cup,05-10-2025,team b,arena 2,new york,20,5,3,4,37,3.51,2109.36,1360.57,6293.68,3719.44,f75131,vvip,upi,3,patel,lose,p5286-f75131,9763.61,55,0,3719.44,senior,low,2,2
p1685,liu,male,32,brazil,team b,forward,tennis,m40829,friendly,08-10-2025,team c,ground 3,new york,20,2,4,3,10,3.21,4480.91,1760.22,8773.29,3407.9,f36759,vip,online,5,lee,draw,p1685-f36759,15014.42,48,0,3407.9,senior,low,1,3
p6961,maria,female,36,zndia,team d,forward,tennis,m10669,championship,01-11-2025,team c,court 4,berlin,74,6,2,1,87,2.43,914.79,1869,9098.96,9015.03,f31232,vvip,credit card,1,brown,win,p6961-f31232,11882.75,96,0,9015.03,senior,low,2,1
p7631,mike,male,33,usa,team a,batsman,tennis,m43487,world cup,01-11-2025,team a,arena 2,sydney,95,7,1,1,80,1.43,2855.11,145.81,6604.33,2184.87,f36440,regular,upi,1,anderson,lose,p7631-f36440,9605.25,116,0,2184.87,senior,low,1,2
p4262,maria,female,42,brazil,team b,forward,cricket,m81573,friendly,02-11-2025,team d,arena 2,sydney,31,5,0,2,74,3.05,1950.2,1569.31,2453.51,5030.37,f72014,vvip,upi,5,anderson,draw,p4262-f72014,5973.02,49,0,5030.37,senior,low,2,3
p5479,david,female,43,uk,team b,goalkeeper,cricket,m46161,friendly,03-11-2025,team c,ground 3,sydney,76,2,3,2,67,3.86,3317.13,218.87,4328.66,8437.95,f37485,vvip,online,1,brown,draw,p5479-f37485,7864.66,97,0,8437.95,senior,low,2,3
p5139,david,male,33,south africa,team d,goalkeeper,cricket,m68880,league,04-11-2025,team e,court 4,sydney,78,2,4,0,24,7.21,2168.78,548.72,5716,1237.53,f38106,vvip,credit card,3,patel,lose,p5139-f38106,8433.5,94,0,1237.53,senior,high,1,2
p6644,carlos,male,40,germany,team e,goalkeeper,basketball,m94025,league,04-11-2025,team b,arena 2,new york,14,6,3,1,75,6.76,542.12,254.61,8620.77,6873.94,f21418,vip,online,1,rahul,draw,p6644-f21418,9417.5,39,0,6873.94,senior,medium,1,3
p9777,carlos,female,43,brazil,team e,defender,cricket,m73006,league,05-11-2025,team a,court 4,new york,128,2,0,3,8,1.73,766.04,242.13,7357.39,5507.93,f71249,regular,upi,5,lee,draw,p9777-f71249,8365.56,144,0,5507.93,senior,low,2,3
p5592,mike,male,43,australia,team a,bowler,tennis,m45906,championship,07-11-2025,team b,ground 3,sydney,54,9,3,4,7,3.05,1369.76,572.88,8984.41,6730.53,f37043,regular,online,5,lee,lose,p5592-f37043,10927.05,97,0,6730.53,senior,low,1,2
p9646,priya,female,25,usa,team a,forward,tennis,m86862,world cup,08-11-2025,team d,ground 3,berlin,72,6,3,3,89,4.01,3159.8,368.95,7405.68,7950.52,f37748,regular,cash,1,patel,lose,p9646-f37748,10934.43,105,0,7950.52,adult,medium,2,2
p8792,david,female,19,brazil,team c,bowler,football,m40801,league,09-11-2025,team c,unspecified,new york,36,8,4,0,117,1.15,725.57,1639.27,6417.3,3878.23,f95255,vvip,online,2,brown,win,p8792-f95255,8782.14,64,0,3878.23,junior,low,2,1
p6527,sara,male,38,zouth africa,team e,bowler,cricket,m15226,world cup,01-12-2025,team d,court 4,berlin,19,8,0,1,70,8.52,2455.72,1165.08,8055.75,4301.44,f53367,vip,online,2,anderson,lose,p6527-f53367,11676.55,39,0,4301.44,senior,high,1,2
p3506,john,male,43,uk,team c,goalkeeper,football,m55693,friendly,01-12-2025,team a,arena 2,london,103,3,4,0,78,7.06,4610.97,1462.71,7027.77,7527.59,f31991,vip,upi,4,rahul,win,p3506-f31991,13101.45,121,0,7527.59,senior,high,1,1
p1392,liu,male,43,germany,team a,goalkeeper,tennis,m43378,league,02-12-2025,team b,ground 3,berlin,75,0,0,3,98,7.76,786.36,1142.65,8607.83,2464.86,f64984,vvip,online,4,anderson,draw,p1392-f64984,10536.84,87,0,2464.86,senior,high,1,3
p9381,priya,male,40,zustralia,team b,bowler,cricket,m29370,championship,02-12-2025,team e,arena 2,new york,135,0,0,4,81,5.29,4684.16,564.24,5661.78,6968.12,f20368,regular,upi,2,brown,draw,p9381-f20368,10910.18,151,0,6968.12,senior,medium,1,3
p5403,john,female,23,usa,team b,batsman,cricket,m43979,friendly,03-12-2025,team b,court 4,delhi,45,7,3,4,14,2.18,504.62,336.24,8194.14,1794.8,f82575,vip,upi,5,smith,draw,p5403-f82575,9035,84,0,1794.8,adult,low,2,3
p1531,mike,male,19,australia,team a,batsman,basketball,m19053,world cup,03-12-2025,team b,arena 2,delhi,148,8,0,1,80,2.29,1018.59,1775.99,5066.53,1114.55,f19211,vvip,credit card,1,patel,win,p1531-f19211,7861.11,168,0,1114.55,junior,low,1,1
p6364,sara,male,35,brazil,team e,bowler,cricket,m76790,championship,03-12-2025,team e,stadium 1,london,138,7,0,1,35,4.23,827.49,541.49,7094.03,6688.57,f89875,vvip,upi,3,lee,draw,p6364-f89875,8463.01,156,0,6688.57,senior,medium,1,3
p1848,john,female,38,germany,team c,bowler,cricket,m98964,friendly,03-12-2025,team d,stadium 1,new york,72,6,4,1,92,4.63,3712.88,255.75,8369.62,6170.21,f17758,vvip,cash,5,anderson,win,p1848-f17758,12338.25,100,0,6170.21,senior,medium,2,1
p3897,amit,female,24,australia,team a,forward,football,m27589,world cup,04-12-2025,team e,stadium 1,new york,127,6,2,1,82,6.81,3312.56,707.4,6092.47,5477.93,f26244,vip,credit card,2,lee,draw,p3897-f26244,10112.43,149,0,5477.93,adult,medium,2,3
p3572,maria,female,31,brazil,team c,defender,basketball,m26455,friendly,04-12-2025,team b,court 4,new york,19,5,3,1,52,5.67,1272.37,442.92,5224.14,5392.65,f48981,vip,upi,4,patel,win,p3572-f48981,6939.43,42,0,5392.65,senior,medium,2,1
p1718,carlos,female,17,usa,team e,defender,basketball,m41717,league,05-12-2025,team c,arena 2,delhi,42,1,1,0,109,8.88,4149.74,1752.61,2956.88,5605.17,f17253,regular,cash,3,brown,draw,p1718-f17253,8859.23,47,0,5605.17,junior,high,2,3
p3247,liu,male,25,brazil,team c,forward,tennis,m71415,friendly,05-12-2025,team a,ground 3,london,24,9,1,0,41,3.64,2439.03,907.85,9075.93,3507.03,f20459,regular,credit card,5,brown,win,p3247-f20459,12422.81,45,0,3507.03,adult,low,1,1
p5408,sara,male,44,india,team b,forward,football,m21431,championship,05-12-2025,team a,court 4,delhi,77,6,4,3,64,6.54,3814.37,1992.46,7973.52,1550.64,f46186,vip,online,2,rahul,lose,p5408-f46186,13780.35,113,0,1550.64,senior,medium,1,2
p4875,liu,female,32,australia,team c,batsman,tennis,m32938,league,07-12-2025,team e,ground 3,new york,127,5,0,0,33,2.04,4558.68,658.92,3970.21,3877.88,f38731,vip,online,1,brown,draw,p4875-f38731,9187.81,137,0,3877.88,senior,low,2,3
p3927,sara,male,42,uk,team e,bowler,tennis,m67925,world cup,07-12-2025,team d,stadium 1,new york,77,2,0,1,110,5.35,4750.3,1529.18,8347.68,500.21,f14121,vvip,online,3,smith,draw,p3927-f14121,14627.16,85,0,500.21,senior,medium,1,3
p9042,john,male,33,brazil,team d,bowler,basketball,m25368,friendly,08-12-2025,team c,ground 3,berlin,66,6,2,4,109,5.03,1970.48,855.89,7116.92,9184.51,f38322,vvip,cash,3,rahul,lose,p9042-f38322,9943.29,100,0,9184.51,senior,medium,1,2
p7600,maria,male,22,uk,team c,forward,basketball,m57802,championship,08-12-2025,team e,stadium 1,berlin,2,8,3,1,94,1.95,2109.96,1190.76,2896.06,6354.92,f21871,vip,upi,4,lee,win,p7600-f21871,6196.78,31,0,6354.92,adult,low,1,1
p4968,amit,male,39,xermany,team a,batsman,football,m75183,league,09-12-2025,team d,arena 2,london,72,5,2,2,27,8.43,1666.22,1594.73,4754.12,4589.56,f37619,vip,cash,3,patel,win,p4968-f37619,8015.07,96,0,4589.56,senior,high,1,1

